"","CRIM","ZN","INDUS","CHAS","NOXSQ","RM","AGE","DIS","RAD","TAX","PTRATIO","B","LSTAT","MEDV"
"277",0.1,40,6.41,1,0.45,7.27,49,4.79,4,254,17.6,389.25,6.05,33.2
"278",0.06,40,6.41,1,0.45,6.83,27.6,4.86,4,254,17.6,393.45,4.16,33.1
"279",0.08,40,6.41,0,0.45,6.48,32.1,4.14,4,254,17.6,396.9,7.19,29.1
"280",0.21,20,3.33,0,0.44,6.81,32.2,4.1,5,216,14.9,396.9,4.85,35.1
"281",0.04,20,3.33,0,0.44,7.82,64.5,4.69,5,216,14.9,387.31,3.76,45.4
"282",0.04,20,3.33,0,0.44,6.97,37.2,5.24,5,216,14.9,392.23,4.59,35.4
"283",0.06,20,3.33,1,0.44,7.65,49.7,5.21,5,216,14.9,377.07,3.01,46
"284",0.02,90,1.21,1,0.4,7.92,24.8,5.89,1,198,13.6,395.52,3.16,50
"285",0.01,90,2.97,0,0.4,7.09,20.8,7.31,1,285,15.3,394.72,7.85,32.2
"286",0.01,55,2.25,0,0.39,6.45,31.9,7.31,1,300,15.3,394.72,8.23,22
"287",0.02,80,1.76,0,0.39,6.23,31.5,9.09,1,241,18.2,341.6,12.93,20.1
"288",0.04,52.5,5.32,0,0.41,6.21,31.3,7.32,6,293,16.6,396.9,7.14,23.2
"289",0.05,52.5,5.32,0,0.41,6.32,45.6,7.32,6,293,16.6,396.9,7.6,22.3
"290",0.04,52.5,5.32,0,0.41,6.57,22.9,7.32,6,293,16.6,371.72,9.51,24.8
"291",0.04,80,4.95,0,0.41,6.86,27.9,5.12,4,245,19.2,396.9,3.33,28.5
"292",0.08,80,4.95,0,0.41,7.15,27.7,5.12,4,245,19.2,396.9,3.56,37.3
"293",0.04,80,4.95,0,0.41,6.63,23.4,5.12,4,245,19.2,396.9,4.7,27.9
"294",0.08,0,13.92,0,0.44,6.13,18.4,5.5,4,289,16,396.9,8.58,23.9
"295",0.08,0,13.92,0,0.44,6.01,42.3,5.5,4,289,16,396.9,10.4,21.7
"296",0.13,0,13.92,0,0.44,6.68,31.1,5.96,4,289,16,396.9,6.27,28.6
"297",0.05,0,13.92,0,0.44,6.55,51,5.96,4,289,16,392.85,7.39,27.1
"298",0.14,0,13.92,0,0.44,5.79,58,6.32,4,289,16,396.9,15.84,20.3
"299",0.06,70,2.24,0,0.4,6.35,20.1,7.83,5,358,14.8,368.24,4.97,22.5
"300",0.06,70,2.24,0,0.4,7.04,10,7.83,5,358,14.8,371.58,4.74,29
"301",0.04,70,2.24,0,0.4,6.87,47.4,7.83,5,358,14.8,390.86,6.07,24.8
"302",0.04,34,6.09,0,0.43,6.59,40.4,5.49,7,329,16.1,395.75,9.5,22
"303",0.09,34,6.09,0,0.43,6.5,18.4,5.49,7,329,16.1,383.61,8.67,26.4
"304",0.1,34,6.09,0,0.43,6.98,17.7,5.49,7,329,16.1,390.43,4.86,33.1
"305",0.06,33,2.18,0,0.47,7.24,41.1,4.02,7,222,18.4,393.68,6.93,36.1
"306",0.05,33,2.18,0,0.47,6.62,58.1,3.37,7,222,18.4,393.36,8.93,28.4
"307",0.08,33,2.18,0,0.47,7.42,71.9,3.1,7,222,18.4,396.9,6.47,33.4
"308",0.05,33,2.18,0,0.47,6.85,70.3,3.18,7,222,18.4,396.9,7.53,28.2
"309",0.49,0,9.9,0,0.54,6.64,82.5,3.32,4,304,18.4,396.9,4.54,22.8
"310",0.35,0,9.9,0,0.54,5.97,76.7,3.1,4,304,18.4,396.24,9.97,20.3
"311",2.64,0,9.9,0,0.54,4.97,37.8,2.52,4,304,18.4,350.45,12.64,16.1
"312",0.79,0,9.9,0,0.54,6.12,52.8,2.64,4,304,18.4,396.9,5.98,22.1
"313",0.26,0,9.9,0,0.54,6.02,90.4,2.83,4,304,18.4,396.3,11.72,19.4
"314",0.27,0,9.9,0,0.54,6.27,82.8,3.26,4,304,18.4,393.39,7.9,21.6
"315",0.37,0,9.9,0,0.54,6.57,87.3,3.6,4,304,18.4,395.69,9.28,23.8
"316",0.25,0,9.9,0,0.54,5.71,77.7,3.95,4,304,18.4,396.42,11.5,16.2
"317",0.32,0,9.9,0,0.54,5.91,83.2,4,4,304,18.4,390.7,18.33,17.8
"318",0.25,0,9.9,0,0.54,5.78,71.7,4.03,4,304,18.4,396.9,15.94,19.8
"319",0.4,0,9.9,0,0.54,6.38,67.2,3.53,4,304,18.4,395.21,10.36,23.1
"320",0.48,0,9.9,0,0.54,6.11,58.8,4,4,304,18.4,396.23,12.73,21
"321",0.17,0,7.38,0,0.49,6.43,52.3,4.54,5,287,19.6,396.9,7.2,23.8
"322",0.18,0,7.38,0,0.49,6.38,54.3,4.54,5,287,19.6,396.9,6.87,23.1
"323",0.35,0,7.38,0,0.49,6.04,49.9,4.72,5,287,19.6,396.9,7.7,20.4
"324",0.28,0,7.38,0,0.49,5.71,74.3,4.72,5,287,19.6,391.13,11.74,18.5
"325",0.34,0,7.38,0,0.49,6.42,40.1,4.72,5,287,19.6,396.9,6.12,25
"326",0.19,0,7.38,0,0.49,6.43,14.7,5.42,5,287,19.6,393.68,5.08,24.6
"327",0.3,0,7.38,0,0.49,6.31,28.9,5.42,5,287,19.6,396.9,6.15,23
"328",0.24,0,7.38,0,0.49,6.08,43.7,5.42,5,287,19.6,396.9,12.79,22.2
"329",0.07,0,3.24,0,0.46,5.87,25.8,5.21,4,430,16.9,382.44,9.97,19.3
"330",0.07,0,3.24,0,0.46,6.33,17.2,5.21,4,430,16.9,375.21,7.34,22.6
"331",0.05,0,3.24,0,0.46,6.14,32.2,5.87,4,430,16.9,368.57,9.09,19.8
"332",0.05,35,6.06,0,0.44,5.71,28.4,6.64,1,304,16.9,394.02,12.43,17.1
"333",0.03,35,6.06,0,0.44,6.03,23.3,6.64,1,304,16.9,362.25,7.83,19.4
"334",0.05,0,5.19,0,0.52,6.32,38.1,6.46,5,224,20.2,389.71,5.68,22.2
"335",0.04,0,5.19,0,0.52,6.31,38.5,6.46,5,224,20.2,389.4,6.75,20.7
"336",0.04,0,5.19,0,0.52,6.04,34.5,5.99,5,224,20.2,396.9,8.01,21.1
"337",0.03,0,5.19,0,0.52,5.87,46.3,5.23,5,224,20.2,396.9,9.8,19.5
"338",0.03,0,5.19,0,0.52,5.9,59.6,5.62,5,224,20.2,394.81,10.56,18.5
"339",0.03,0,5.19,0,0.52,6.06,37.3,4.81,5,224,20.2,396.14,8.51,20.6
"340",0.05,0,5.19,0,0.52,5.99,45.4,4.81,5,224,20.2,396.9,9.74,19
"341",0.06,0,5.19,0,0.52,5.97,58.5,4.81,5,224,20.2,396.9,9.29,18.7
"342",0.01,35,1.52,0,0.44,7.24,49.3,7.04,1,284,15.5,394.74,5.49,32.7
"343",0.02,0,1.89,0,0.52,6.54,59.7,6.27,1,422,15.9,389.96,8.65,16.5
"344",0.03,55,3.78,0,0.48,6.7,56.4,5.73,5,370,17.6,396.9,7.18,23.9
"345",0.03,55,3.78,0,0.48,6.87,28.1,6.47,5,370,17.6,387.97,4.61,31.2
"346",0.03,0,4.39,0,0.44,6.01,48.5,8.01,3,352,18.8,385.64,10.53,17.5
"347",0.06,0,4.39,0,0.44,5.9,52.3,8.01,3,352,18.8,364.61,12.67,17.2
"348",0.02,85,4.15,0,0.43,6.52,27.7,8.54,4,351,17.9,392.43,6.36,23.1
"349",0.02,80,2.01,0,0.44,6.64,29.7,8.34,4,280,17,390.94,5.99,24.5
"350",0.03,40,1.25,0,0.43,6.94,34.5,8.79,1,335,19.7,389.85,5.89,26.6
"351",0.06,40,1.25,0,0.43,6.49,44.4,8.79,1,335,19.7,396.9,5.98,22.9
"352",0.08,60,1.69,0,0.41,6.58,35.9,10.71,4,411,18.3,370.78,5.49,24.1
"353",0.07,60,1.69,0,0.41,5.88,18.5,10.71,4,411,18.3,392.33,7.79,18.6
"354",0.02,90,2.02,0,0.41,6.73,36.1,12.13,5,187,17,384.46,4.5,30.1
"355",0.04,80,1.91,0,0.41,5.66,21.9,10.59,4,334,22,382.8,8.05,18.2
"356",0.11,80,1.91,0,0.41,5.94,19.5,10.59,4,334,22,376.04,5.57,20.6
"357",8.98,0,18.1,1,0.77,6.21,97.4,2.12,24,666,20.2,377.73,17.6,17.8
"358",3.85,0,18.1,1,0.77,6.4,91,2.51,24,666,20.2,391.34,13.27,21.7
"359",5.2,0,18.1,1,0.77,6.13,83.4,2.72,24,666,20.2,395.43,11.48,22.7
"360",4.26,0,18.1,0,0.77,6.11,81.3,2.51,24,666,20.2,390.74,12.67,22.6
"361",4.54,0,18.1,0,0.77,6.4,88,2.52,24,666,20.2,374.56,7.79,25
"362",3.84,0,18.1,0,0.77,6.25,91.1,2.3,24,666,20.2,350.65,14.19,19.9
"363",3.68,0,18.1,0,0.77,5.36,96.2,2.1,24,666,20.2,380.79,10.19,20.8
"364",4.22,0,18.1,1,0.77,5.8,89,1.9,24,666,20.2,353.04,14.64,16.8
"365",3.47,0,18.1,1,0.72,8.78,82.9,1.9,24,666,20.2,354.55,5.29,21.9
"366",4.56,0,18.1,0,0.72,3.56,87.9,1.61,24,666,20.2,354.7,7.12,27.5
"367",3.7,0,18.1,0,0.72,4.96,91.4,1.75,24,666,20.2,316.03,14,21.9
"368",13.52,0,18.1,0,0.63,3.86,100,1.51,24,666,20.2,131.42,13.33,23.1
"369",4.9,0,18.1,0,0.63,4.97,100,1.33,24,666,20.2,375.52,3.26,50
"370",5.67,0,18.1,1,0.63,6.68,96.8,1.36,24,666,20.2,375.33,3.73,50
"371",6.54,0,18.1,1,0.63,7.02,97.5,1.2,24,666,20.2,392.05,2.96,50
"372",9.23,0,18.1,0,0.63,6.22,100,1.17,24,666,20.2,366.15,9.53,50
"373",8.27,0,18.1,1,0.67,5.88,89.6,1.13,24,666,20.2,347.88,8.88,50
"374",11.11,0,18.1,0,0.67,4.91,100,1.17,24,666,20.2,396.9,34.77,13.8
"375",18.5,0,18.1,0,0.67,4.14,100,1.14,24,666,20.2,396.9,37.97,13.8
"376",19.61,0,18.1,0,0.67,7.31,97.9,1.32,24,666,20.2,396.9,13.44,15
"377",15.29,0,18.1,0,0.67,6.65,93.3,1.34,24,666,20.2,363.02,23.24,13.9
"378",9.82,0,18.1,0,0.67,6.79,98.8,1.36,24,666,20.2,396.9,21.24,13.3
"379",23.65,0,18.1,0,0.67,6.38,96.2,1.39,24,666,20.2,396.9,23.69,13.1
"380",17.87,0,18.1,0,0.67,6.22,100,1.39,24,666,20.2,393.74,21.78,10.2
"381",88.98,0,18.1,0,0.67,6.97,91.9,1.42,24,666,20.2,396.9,17.21,10.4
"382",15.87,0,18.1,0,0.67,6.55,99.1,1.52,24,666,20.2,396.9,21.08,10.9
"383",9.19,0,18.1,0,0.7,5.54,100,1.58,24,666,20.2,396.9,23.6,11.3
"384",7.99,0,18.1,0,0.7,5.52,100,1.53,24,666,20.2,396.9,24.56,12.3
"385",20.08,0,18.1,0,0.7,4.37,91.2,1.44,24,666,20.2,285.83,30.63,8.8
"386",16.81,0,18.1,0,0.7,5.28,98.1,1.43,24,666,20.2,396.9,30.81,7.2
"387",24.39,0,18.1,0,0.7,4.65,100,1.47,24,666,20.2,396.9,28.28,10.5
"388",22.6,0,18.1,0,0.7,5,89.5,1.52,24,666,20.2,396.9,31.99,7.4
"389",14.33,0,18.1,0,0.7,4.88,100,1.59,24,666,20.2,372.92,30.62,10.2
"390",8.15,0,18.1,0,0.7,5.39,98.9,1.73,24,666,20.2,396.9,20.85,11.5
"391",6.96,0,18.1,0,0.7,5.71,97,1.93,24,666,20.2,394.43,17.11,15.1
"392",5.29,0,18.1,0,0.7,6.05,82.5,2.17,24,666,20.2,378.38,18.76,23.2
"393",11.58,0,18.1,0,0.7,5.04,97,1.77,24,666,20.2,396.9,25.68,9.7
"394",8.64,0,18.1,0,0.69,6.19,92.6,1.79,24,666,20.2,396.9,15.17,13.8
"395",13.36,0,18.1,0,0.69,5.89,94.7,1.78,24,666,20.2,396.9,16.35,12.7
"396",8.72,0,18.1,0,0.69,6.47,98.8,1.73,24,666,20.2,391.98,17.12,13.1
"397",5.87,0,18.1,0,0.69,6.41,96,1.68,24,666,20.2,396.9,19.37,12.5
"398",7.67,0,18.1,0,0.69,5.75,98.9,1.63,24,666,20.2,393.1,19.92,8.5
"399",38.35,0,18.1,0,0.69,5.45,100,1.49,24,666,20.2,396.9,30.59,5
"400",9.92,0,18.1,0,0.69,5.85,77.8,1.5,24,666,20.2,338.16,29.97,6.3
"401",25.05,0,18.1,0,0.69,5.99,100,1.59,24,666,20.2,396.9,26.77,5.6
"402",14.24,0,18.1,0,0.69,6.34,100,1.57,24,666,20.2,396.9,20.32,7.2
"403",9.6,0,18.1,0,0.69,6.4,100,1.64,24,666,20.2,376.11,20.31,12.1
"404",24.8,0,18.1,0,0.69,5.35,96,1.7,24,666,20.2,396.9,19.77,8.3
"405",41.53,0,18.1,0,0.69,5.53,85.4,1.61,24,666,20.2,329.46,27.38,8.5
"406",67.92,0,18.1,0,0.69,5.68,100,1.43,24,666,20.2,384.97,22.98,5
"407",20.72,0,18.1,0,0.66,4.14,100,1.18,24,666,20.2,370.22,23.34,11.9
"408",11.95,0,18.1,0,0.66,5.61,100,1.29,24,666,20.2,332.09,12.13,27.9
"409",7.4,0,18.1,0,0.6,5.62,97.9,1.45,24,666,20.2,314.64,26.4,17.2
"410",14.44,0,18.1,0,0.6,6.85,100,1.47,24,666,20.2,179.36,19.78,27.5
"411",51.14,0,18.1,0,0.6,5.76,100,1.41,24,666,20.2,2.6,10.11,15
"412",14.05,0,18.1,0,0.6,6.66,100,1.53,24,666,20.2,35.05,21.22,17.2
"413",18.81,0,18.1,0,0.6,4.63,100,1.55,24,666,20.2,28.79,34.37,17.9
"414",28.66,0,18.1,0,0.6,5.16,100,1.59,24,666,20.2,210.97,20.08,16.3
"415",45.75,0,18.1,0,0.69,4.52,100,1.66,24,666,20.2,88.27,36.98,7
"416",18.08,0,18.1,0,0.68,6.43,100,1.83,24,666,20.2,27.25,29.05,7.2
"417",10.83,0,18.1,0,0.68,6.78,90.8,1.82,24,666,20.2,21.57,25.79,7.5
"418",25.94,0,18.1,0,0.68,5.3,89.1,1.65,24,666,20.2,127.36,26.64,10.4
"419",73.53,0,18.1,0,0.68,5.96,100,1.8,24,666,20.2,16.45,20.62,8.8
"420",11.81,0,18.1,0,0.72,6.82,76.5,1.79,24,666,20.2,48.45,22.74,8.4
"421",11.09,0,18.1,0,0.72,6.41,100,1.86,24,666,20.2,318.75,15.02,16.7
"422",7.02,0,18.1,0,0.72,6.01,95.3,1.87,24,666,20.2,319.98,15.7,14.2
"423",12.05,0,18.1,0,0.61,5.65,87.6,1.95,24,666,20.2,291.55,14.1,20.8
"424",7.05,0,18.1,0,0.61,6.1,85.1,2.02,24,666,20.2,2.52,23.29,13.4
"425",8.79,0,18.1,0,0.58,5.57,70.6,2.06,24,666,20.2,3.65,17.16,11.7
"426",15.86,0,18.1,0,0.68,5.9,95.4,1.91,24,666,20.2,7.68,24.39,8.3
"427",12.25,0,18.1,0,0.58,5.84,59.7,2,24,666,20.2,24.65,15.69,10.2
"428",37.66,0,18.1,0,0.68,6.2,78.7,1.86,24,666,20.2,18.82,14.52,10.9
"429",7.37,0,18.1,0,0.68,6.19,78.1,1.94,24,666,20.2,96.73,21.52,11
"430",9.34,0,18.1,0,0.68,6.38,95.6,1.97,24,666,20.2,60.72,24.08,9.5
"431",8.49,0,18.1,0,0.58,6.35,86.1,2.05,24,666,20.2,83.45,17.64,14.5
"432",10.06,0,18.1,0,0.58,6.83,94.3,2.09,24,666,20.2,81.33,19.69,14.1
"433",6.44,0,18.1,0,0.58,6.43,74.8,2.2,24,666,20.2,97.95,12.03,16.1
"434",5.58,0,18.1,0,0.71,6.44,87.9,2.32,24,666,20.2,100.19,16.22,14.3
"435",13.91,0,18.1,0,0.71,6.21,95,2.22,24,666,20.2,100.63,15.17,11.7
"436",11.16,0,18.1,0,0.74,6.63,94.6,2.12,24,666,20.2,109.85,23.27,13.4
"437",14.42,0,18.1,0,0.74,6.46,93.3,2,24,666,20.2,27.49,18.05,9.6
"438",15.18,0,18.1,0,0.74,6.15,100,1.91,24,666,20.2,9.32,26.45,8.7
"439",13.68,0,18.1,0,0.74,5.94,87.9,1.82,24,666,20.2,68.95,34.02,8.4
"440",9.39,0,18.1,0,0.74,5.63,93.9,1.82,24,666,20.2,396.9,22.88,12.8
"441",22.05,0,18.1,0,0.74,5.82,92.4,1.87,24,666,20.2,391.45,22.11,10.5
"442",9.72,0,18.1,0,0.74,6.41,97.2,2.07,24,666,20.2,385.96,19.52,17.1
"443",5.67,0,18.1,0,0.74,6.22,100,2,24,666,20.2,395.69,16.59,18.4
"444",9.97,0,18.1,0,0.74,6.49,100,1.98,24,666,20.2,386.73,18.85,15.4
"445",12.8,0,18.1,0,0.74,5.85,96.6,1.9,24,666,20.2,240.52,23.79,10.8
"446",10.67,0,18.1,0,0.74,6.46,94.8,1.99,24,666,20.2,43.06,23.98,11.8
"447",6.29,0,18.1,0,0.74,6.34,96.4,2.07,24,666,20.2,318.01,17.79,14.9
"448",9.92,0,18.1,0,0.74,6.25,96.6,2.2,24,666,20.2,388.52,16.44,12.6
"449",9.33,0,18.1,0,0.71,6.19,98.7,2.26,24,666,20.2,396.9,18.13,14.1
"450",7.53,0,18.1,0,0.71,6.42,98.3,2.19,24,666,20.2,304.21,19.31,13
"451",6.72,0,18.1,0,0.71,6.75,92.6,2.32,24,666,20.2,0.32,17.44,13.4
"452",5.44,0,18.1,0,0.71,6.66,98.2,2.36,24,666,20.2,355.29,17.73,15.2
"453",5.09,0,18.1,0,0.71,6.3,91.8,2.37,24,666,20.2,385.09,17.27,16.1
"454",8.25,0,18.1,0,0.71,7.39,99.3,2.45,24,666,20.2,375.87,16.74,17.8
"455",9.51,0,18.1,0,0.71,6.73,94.1,2.5,24,666,20.2,6.68,18.71,14.9
"456",4.75,0,18.1,0,0.71,6.53,86.5,2.44,24,666,20.2,50.92,18.13,14.1
"457",4.67,0,18.1,0,0.71,5.98,87.9,2.58,24,666,20.2,10.48,19.01,12.7
"458",8.2,0,18.1,0,0.71,5.94,80.3,2.78,24,666,20.2,3.5,16.94,13.5
"459",7.75,0,18.1,0,0.71,6.3,83.7,2.78,24,666,20.2,272.21,16.23,14.9
"460",6.8,0,18.1,0,0.71,6.08,84.4,2.72,24,666,20.2,396.9,14.7,20
"461",4.81,0,18.1,0,0.71,6.7,90,2.6,24,666,20.2,255.23,16.42,16.4
"462",3.69,0,18.1,0,0.71,6.38,88.4,2.57,24,666,20.2,391.43,14.65,17.7
"463",6.65,0,18.1,0,0.71,6.32,83,2.73,24,666,20.2,396.9,13.99,19.5
"464",5.82,0,18.1,0,0.71,6.51,89.9,2.8,24,666,20.2,393.82,10.29,20.2
"465",7.84,0,18.1,0,0.66,6.21,65.4,2.96,24,666,20.2,396.9,13.22,21.4
"466",3.16,0,18.1,0,0.66,5.76,48.2,3.07,24,666,20.2,334.4,14.13,19.9
"467",3.77,0,18.1,0,0.66,5.95,84.7,2.87,24,666,20.2,22.01,17.15,19
"468",4.42,0,18.1,0,0.58,6,94.5,2.54,24,666,20.2,331.29,21.32,19.1
"469",15.58,0,18.1,0,0.58,5.93,71,2.91,24,666,20.2,368.74,18.13,19.1
"470",13.08,0,18.1,0,0.58,5.71,56.7,2.82,24,666,20.2,396.9,14.76,20.1
"471",4.35,0,18.1,0,0.58,6.17,84,3.03,24,666,20.2,396.9,16.29,19.9
"472",4.04,0,18.1,0,0.53,6.23,90.7,3.1,24,666,20.2,395.33,12.87,19.6
"473",3.57,0,18.1,0,0.58,6.44,75,2.9,24,666,20.2,393.37,14.36,23.2
"474",4.65,0,18.1,0,0.61,6.98,67.6,2.53,24,666,20.2,374.68,11.66,29.8
"475",8.06,0,18.1,0,0.58,5.43,95.4,2.43,24,666,20.2,352.58,18.14,13.8
"476",6.39,0,18.1,0,0.58,6.16,97.4,2.21,24,666,20.2,302.76,24.1,13.3
"477",4.87,0,18.1,0,0.61,6.48,93.6,2.31,24,666,20.2,396.21,18.68,16.7
"478",15.02,0,18.1,0,0.61,5.3,97.3,2.1,24,666,20.2,349.48,24.91,12
"479",10.23,0,18.1,0,0.61,6.19,96.7,2.17,24,666,20.2,379.7,18.03,14.6
"480",14.33,0,18.1,0,0.61,6.23,88,1.95,24,666,20.2,383.32,13.11,21.4
"481",5.82,0,18.1,0,0.53,6.24,64.7,3.42,24,666,20.2,396.9,10.74,23
"482",5.71,0,18.1,0,0.53,6.75,74.9,3.33,24,666,20.2,393.07,7.74,23.7
"483",5.73,0,18.1,0,0.53,7.06,77,3.41,24,666,20.2,395.28,7.01,25
"484",2.82,0,18.1,0,0.53,5.76,40.3,4.1,24,666,20.2,392.92,10.42,21.8
"485",2.38,0,18.1,0,0.58,5.87,41.9,3.72,24,666,20.2,370.73,13.34,20.6
"486",3.67,0,18.1,0,0.58,6.31,51.9,3.99,24,666,20.2,388.62,10.58,21.2
"487",5.69,0,18.1,0,0.58,6.11,79.8,3.55,24,666,20.2,392.68,14.98,19.1
"488",4.84,0,18.1,0,0.58,5.91,53.2,3.15,24,666,20.2,388.22,11.45,20.6
"489",0.15,0,27.74,0,0.61,5.45,92.7,1.82,4,711,20.1,395.09,18.06,15.2
"490",0.18,0,27.74,0,0.61,5.41,98.3,1.76,4,711,20.1,344.05,23.97,7
"491",0.21,0,27.74,0,0.61,5.09,98,1.82,4,711,20.1,318.43,29.68,8.1
"492",0.11,0,27.74,0,0.61,5.98,98.8,1.87,4,711,20.1,390.11,18.07,13.6
"493",0.11,0,27.74,0,0.61,5.98,83.5,2.11,4,711,20.1,396.9,13.35,20.1
"494",0.17,0,9.69,0,0.59,5.71,54,2.38,6,391,19.2,396.9,12.01,21.8
"495",0.28,0,9.69,0,0.59,5.93,42.6,2.38,6,391,19.2,396.9,13.59,24.5
"496",0.18,0,9.69,0,0.59,5.67,28.8,2.8,6,391,19.2,393.29,17.6,23.1
"497",0.29,0,9.69,0,0.59,5.39,72.9,2.8,6,391,19.2,396.9,21.14,19.7
"498",0.27,0,9.69,0,0.59,5.79,70.6,2.89,6,391,19.2,396.9,14.1,18.3
"499",0.24,0,9.69,0,0.59,6.02,65.3,2.41,6,391,19.2,396.9,12.92,21.2
"500",0.18,0,9.69,0,0.59,5.57,73.5,2.4,6,391,19.2,395.77,15.1,17.5
"501",0.22,0,9.69,0,0.59,6.03,79.7,2.5,6,391,19.2,396.9,14.33,16.8
"502",0.06,0,11.93,0,0.57,6.59,69.1,2.48,1,273,21,391.99,9.67,22.4
"503",0.05,0,11.93,0,0.57,6.12,76.7,2.29,1,273,21,396.9,9.08,20.6
"504",0.06,0,11.93,0,0.57,6.98,91,2.17,1,273,21,396.9,5.64,23.9
"505",0.11,0,11.93,0,0.57,6.79,89.3,2.39,1,273,21,393.45,6.48,22
"506",0.05,0,11.93,0,0.57,6.03,80.8,2.51,1,273,21,396.9,7.88,11.9
